Ligand,E(homo) / Eh,E(el) PdII / Eh,E(el) PdIII / Eh,GP-VIP / eV,E(homo) / Eh,E(el) PdII / Eh,E(el) PdIII / Eh,SP-VIP / eV,AIP-DFT(CPCM) / eV
BIPHEP,-0.281773,-4276.162906,-4275.904746,7.024885846,-0.286261,-4276.227051,-4276.013257,5.817626748,5.909504963
dppe,-0.278983,-3892.677795,-3892.420892,6.990688858,-0.28448,-3892.73649,-3892.523701,5.790289616,5.765874896
Fdppe,-0.293557,-5877.678399,-5877.40817,7.353314875,-0.289752,-5877.717604,-5877.500747,5.900985713,5.876111738
dcype,-0.286551,-3907.263421,-3907.000017,7.167580879,-0.28417,-3907.313152,-3907.101387,5.762430096,5.826850491
PAd2Bu,-0.288073,-3484.186702,-3483.917833,7.316314488,-0.287827,-3484.233437,-3484.015642,5.926494945,5.722284929
PMes3,-0.285567,-3594.823591,-3594.559929,7.174608519,-0.286921,-3594.873562,-3594.657386,5.882462854,5.89954758
PtBu2Np,-0.29156,-3058.895693,-3058.622877,7.423728729,-0.288227,-3058.935125,-3058.717249,5.92872446,5.966636179
PtBu2Cy,-0.290783,-3097.006055,-3096.733457,7.41777455,-0.288249,-3097.04734,-3096.829256,5.934371575,5.807419811
PtBu3,-0.292107,-3019.55809,-3019.284618,7.441556995,-0.289625,-3019.59707,-3019.377959,5.962317972,5.784328897
